frame,input,x,y,x_speed,y_speed,g_speed,angle,air,rolling,ground_mode,x_sub,y_sub,routine,camera_x,camera_y,rings,status_byte,v_framecount,stand_on_obj
0000,0008,0050,03B0,000B,FFFE,000C,FC,0,0,0,0B00,FE00,02,0000,0300,0000,00,0000,00
0001,0008,0050,03B0,0013,FFFE,0014,FC,0,0,0,1E00,FC00,02,0000,0300,0000,00,0000,00
0002,0008,0050,03B0,001B,FFFD,001C,FC,0,0,0,3900,F900,02,0000,0300,0000,00,0000,00
0003,0008,0050,03B0,0023,FFFC,0024,FC,0,0,0,5C00,F500,02,0000,0300,0000,00,0000,00
0004,0008,0050,03B0,002B,FFFB,002C,FC,0,0,0,8700,F000,02,0000,0300,0000,00,0000,00
0005,0008,0050,03B0,0033,FFFA,0034,FC,0,0,0,BA00,EA00,02,0000,0300,0000,00,0000,00
0006,0008,0050,03B0,003B,FFFA,003C,FC,0,0,0,F500,E400,02,0000,0300,0000,00,0000,00
0007,0008,0051,03B0,0043,FFF9,0044,FC,0,0,0,3800,DD00,02,0000,0300,0000,00,0000,00
0008,0008,0051,03B0,004B,FFF8,004C,FC,0,0,0,8300,D500,02,0000,0300,0000,00,0000,00
0009,0008,0051,03B0,0053,FFF7,0054,FC,0,0,0,D600,CC00,02,0000,0300,0000,00,0000,00
000A,0008,0052,03B0,005B,FFF7,005C,FC,0,0,0,3100,C300,02,0000,0300,0000,00,0000,00
000B,0008,0052,03B0,0063,FFF6,0064,FC,0,0,0,9400,B900,02,0000,0300,0000,00,0000,00
000C,0008,0052,03B0,006B,FFF5,006C,FC,0,0,0,FF00,AE00,02,0000,0300,0000,00,0000,00
000D,0008,0053,03B0,0073,FFF4,0074,FC,0,0,0,7200,A200,02,0000,0300,0000,00,0000,00
000E,0008,0053,03B0,007B,FFF3,007C,FC,0,0,0,ED00,9500,02,0000,0300,0000,00,0000,00
000F,0008,0054,03B0,0082,FFF3,0084,FC,0,0,0,6F00,8800,02,0000,0300,0000,00,0000,00
0010,0008,0054,03B0,008A,FFF2,008C,FC,0,0,0,F900,7A00,02,0000,0300,0000,00,0000,00
0011,0008,0055,03B0,0092,FFF1,0094,FC,0,0,0,8B00,6B00,02,0000,0300,0000,00,0000,00
0012,0008,0056,03B0,009A,FFF0,009C,FC,0,0,0,2500,5B00,02,0000,0300,0000,00,0000,00
0013,0008,0056,03B0,00A2,FFEF,00A4,FC,0,0,0,C700,4A00,02,0000,0300,0000,00,0000,00
0014,0008,0057,03AF,00AA,FFEF,00AC,FC,0,0,0,7100,3900,02,0000,0300,0000,00,0000,00
0015,0008,0058,03AF,00B2,FFEE,00B4,FC,0,0,0,2300,2700,02,0000,0300,0000,00,0000,00
0016,0008,0058,03AF,00BA,FFED,00BC,FC,0,0,0,DD00,1400,02,0000,0300,0000,00,0000,00
0017,0008,0059,03AF,00C2,FFEC,00C4,FC,0,0,0,9F00,0000,02,0000,0300,0000,00,0000,00
0018,0008,005A,03AF,00CA,FFEC,00CC,FC,0,0,0,6900,EC00,02,0000,0300,0000,00,0000,00
0019,0008,005B,03AF,00D2,FFEB,00D4,FC,0,0,0,3B00,D700,02,0000,0300,0000,00,0000,00
001A,0008,005C,03AF,00DA,FFEA,00DC,FC,0,0,0,1500,C100,02,0000,0300,0000,00,0000,00
001B,0008,005C,03AF,00E2,FFE9,00E4,FC,0,0,0,F700,AA00,02,0000,0300,0000,00,0000,00
001C,0008,005D,03AF,00EA,FFE8,00EC,FC,0,0,0,E100,9200,02,0000,0300,0000,00,0000,00
001D,0008,005E,03AF,00F2,FFE8,00F4,FC,0,0,0,D300,7A00,02,0000,0300,0000,00,0000,00
001E,0008,005F,03AE,00FA,FFE7,00FC,FC,0,0,0,CD00,6100,02,0000,0300,0000,00,0000,00
001F,0008,0060,03AE,0101,FFE6,0104,FC,0,0,0,CE00,4700,02,0000,0300,0000,00,0000,00
0020,0008,0061,03AE,0109,FFE5,010C,FC,0,0,0,D700,2C00,02,0000,0300,0000,00,0000,00
0021,0008,0062,03AE,0111,FFE5,0114,FC,0,0,0,E800,1100,02,0000,0300,0000,00,0000,00
0022,0008,0064,03AE,0119,FFE4,011C,FC,0,0,0,0100,F500,02,0000,0300,0000,00,0000,00
0023,0008,0065,03AE,0121,FFE3,0124,FC,0,0,0,2200,D800,02,0000,0300,0000,00,0000,00
0024,0008,0066,03AE,0129,FFE2,012C,FC,0,0,0,4B00,BA00,02,0000,0300,0000,00,0000,00
0025,0008,0067,03AF,0131,FFE1,0134,FC,0,0,0,7C00,9B00,02,0000,0300,0000,00,0000,00
0026,0008,0068,03AF,0139,FFE1,013C,FC,0,0,0,B500,7C00,02,0000,0300,0000,00,0000,00
0027,0008,0069,03AF,0141,FFE0,0144,FC,0,0,0,F600,5C00,02,0000,0300,0000,00,0000,00
0028,0008,006B,03AF,0149,FFDF,014C,FC,0,0,0,3F00,3B00,02,0000,0300,0000,00,0000,00
0029,0008,006C,03AF,0151,FFDE,0154,FC,0,0,0,9000,1900,02,0000,0300,0000,00,0000,00
002A,0008,006D,03AF,0159,FFDE,015C,FC,0,0,0,E900,F700,02,0000,0300,0000,00,0000,00
002B,0008,006F,03AE,0161,FFDD,0164,FC,0,0,0,4A00,D400,02,0000,0300,0000,00,0000,00
002C,0008,0070,03AE,0169,FFDC,016C,FC,0,0,0,B300,B000,02,0000,0300,0000,00,0000,00
002D,0008,0072,03AE,0171,FFDB,0174,FC,0,0,0,2400,8B00,02,0000,0300,0000,00,0000,00
002E,0008,0073,03AE,0179,FFDA,017C,FC,0,0,0,9D00,6500,02,0000,0300,0000,00,0000,00
002F,0008,0075,03AE,0180,FFDA,0184,FC,0,0,0,1D00,3F00,02,0000,0300,0000,00,0000,00
0030,0008,0076,03AE,0188,FFD9,018C,FC,0,0,0,A500,1800,02,0000,0300,0000,00,0000,00
0031,0008,0078,03AC,0190,FFD8,0194,00,0,0,0,3500,F000,02,0000,0300,0000,00,0000,00
0032,0008,0079,03AC,01A0,0000,01A0,00,0,0,0,D500,F000,02,0000,0300,0000,00,0000,00
0033,0008,007B,03AC,01AC,0000,01AC,00,0,0,0,8100,F000,02,0000,0300,0000,00,0000,00
0034,0008,007D,03AC,01B8,0000,01B8,00,0,0,0,3900,F000,02,0000,0300,0000,00,0000,00
0035,0008,007E,03AC,01C4,0000,01C4,00,0,0,0,FD00,F000,02,0000,0300,0000,00,0000,00
0036,0008,0080,03AC,01D0,0000,01D0,00,0,0,0,CD00,F000,02,0000,0300,0000,00,0000,00
0037,0008,0082,03AC,01DC,0000,01DC,00,0,0,0,A900,F000,02,0000,0300,0000,00,0000,00
0038,0008,0084,03AC,01E8,0000,01E8,00,0,0,0,9100,F000,02,0000,0300,0000,00,0000,00
0039,0008,0086,03AC,01F4,0000,01F4,00,0,0,0,8500,F000,02,0000,0300,0000,00,0000,00
003A,0008,0088,03AC,0200,0000,0200,00,0,0,0,8500,F000,02,0000,0300,0000,00,0000,00
003B,0008,008A,03AC,020C,0000,020C,00,0,0,0,9100,F000,02,0000,0300,0000,00,0000,00
003C,0008,008C,03AC,0218,0000,0218,00,0,0,0,A900,F000,02,0000,0300,0000,00,0000,00
003D,0008,008E,03AC,0224,0000,0224,00,0,0,0,CD00,F000,02,0000,0300,0000,00,0000,00
003E,0008,0090,03AC,0230,0000,0230,00,0,0,0,FD00,F000,02,0000,0300,0000,00,0000,00
003F,0008,0093,03AC,023C,0000,023C,00,0,0,0,3900,F000,02,0000,0300,0000,00,0000,00
0040,0008,0095,03AC,0248,0000,0248,00,0,0,0,8100,F000,02,0000,0300,0000,00,0000,00
0041,0008,0097,03AC,0254,0000,0254,00,0,0,0,D500,F000,02,0000,0300,0000,00,0000,00
0042,0008,009A,03AC,0260,0000,0260,00,0,0,0,3500,F000,02,0000,0300,0000,00,0000,00
0043,0008,009C,03AC,026C,0000,026C,00,0,0,0,A100,F000,02,0000,0300,0000,00,0000,00
0044,0008,009F,03AC,0278,0000,0278,00,0,0,0,1900,F000,02,0000,0300,0000,00,0000,00
0045,0008,00A1,03AC,0284,0000,0284,00,0,0,0,9D00,F000,02,0001,0300,0000,00,0000,00
0046,0008,00A4,03AC,0290,0000,0290,00,0,0,0,2D00,F000,02,0004,0300,0000,00,0000,00
0047,0008,00A6,03AC,029C,0000,029C,00,0,0,0,C900,F000,02,0006,0300,0000,00,0000,00
0048,0008,00A9,03AC,02A8,0000,02A8,00,0,0,0,7100,F000,02,0009,0300,0000,00,0000,00
0049,0008,00AC,03AC,02B4,0000,02B4,00,0,0,0,2500,F000,02,000C,0300,0000,00,0000,00
004A,0008,00AE,03AC,02C0,0000,02C0,00,0,0,0,E500,F000,02,000E,0300,0000,00,0000,00
004B,0008,00B1,03AC,02CC,0000,02CC,00,0,0,0,B100,F000,02,0011,0300,0000,00,0000,00
004C,0008,00B4,03AC,02D8,0000,02D8,00,0,0,0,8900,F000,02,0014,0300,0000,00,0000,00
004D,0008,00B7,03AC,02E4,0000,02E4,00,0,0,0,6D00,F000,02,0017,0300,0000,00,0000,00
004E,0008,00BA,03AC,02F0,0000,02F0,00,0,0,0,5D00,F000,02,001A,0300,0000,00,0000,00
004F,0008,00BD,03AC,02FC,0000,02FC,00,0,0,0,5900,F000,02,001D,0300,0000,00,0000,00
0050,0008,00C0,03AC,0308,0000,0308,00,0,0,0,6100,F000,02,0020,0300,0000,00,0000,00
0051,0008,00C3,03AC,0314,0000,0314,00,0,0,0,7500,F000,02,0023,0300,0000,00,0000,00
0052,0008,00C6,03AC,0320,0000,0320,00,0,0,0,9500,F000,02,0026,0300,0000,00,0000,00
0053,0008,00C9,03AC,032C,0000,032C,00,0,0,0,C100,F000,02,0029,0300,0000,00,0000,00
0054,0008,00CC,03AC,0338,0000,0338,00,0,0,0,F900,F000,02,002C,0300,0000,00,0000,00
0055,0008,00D0,03AC,0344,0000,0344,00,0,0,0,3D00,F000,02,0030,0300,0000,00,0000,00
0056,0008,00D3,03AC,0350,0000,0350,00,0,0,0,8D00,F000,02,0033,0300,0000,00,0000,00
0057,0008,00D6,03AC,035C,0000,035C,00,0,0,0,E900,F000,02,0036,0300,0000,00,0000,00
0058,0008,00DA,03AC,0368,0000,0368,00,0,0,0,5100,F000,02,003A,0300,0000,00,0000,00
0059,0008,00DD,03AC,0374,0000,0374,00,0,0,0,C500,F000,02,003D,0300,0000,00,0000,00
005A,0008,00E1,03AC,0380,0000,0380,00,0,0,0,4500,F000,02,0041,0300,0000,00,0000,00
005B,0008,00E4,03AC,038C,0000,038C,00,0,0,0,D100,F000,02,0044,0300,0000,00,0000,00
005C,0008,00E8,03AC,0398,0000,0398,00,0,0,0,6900,F000,02,0048,0300,0000,00,0000,00
005D,0008,00EC,03AC,03A4,0000,03A4,00,0,0,0,0D00,F000,02,004C,0300,0000,00,0000,00
005E,0008,00EF,03AC,03B0,0000,03B0,00,0,0,0,BD00,F000,02,004F,0300,0000,00,0000,00
005F,0008,00F3,03AC,03BC,0000,03BC,00,0,0,0,7900,F000,02,0053,0300,0000,00,0000,00
0060,0008,00F7,03AC,03C8,0000,03C8,00,0,0,0,4100,F000,02,0057,0300,0000,00,0000,00
0061,0008,00FB,03AC,03D4,0000,03D4,00,0,0,0,1500,F000,02,005B,0300,0000,00,0000,00
0062,0008,00FE,03AC,03E0,0000,03E0,00,0,0,0,F500,F000,02,005E,0300,0000,00,0000,00
0063,0008,0102,03AC,03EC,0000,03EC,00,0,0,0,E100,F000,02,0062,0300,0000,00,0000,00
0064,0018,0102,03B1,03EC,F980,03EC,00,1,1,0,E100,F000,02,0062,0300,0000,06,0000,00
0065,0018,0106,03AB,0404,F9B8,03EC,00,1,1,0,E500,7000,02,0066,0300,0000,06,0000,00
0066,0018,010B,03A5,041C,F9F0,03EC,00,1,1,0,0100,2800,02,006B,0300,0000,06,0000,00
0067,0018,010F,039F,0434,FA28,03EC,00,1,1,0,3500,1800,02,006F,0300,0000,06,0000,00
0068,0018,0113,0399,044C,FA60,03EC,00,1,1,0,8100,4000,02,0073,0300,0000,06,0000,00
0069,0018,0117,0393,0464,FA98,03EC,00,1,1,0,E500,A000,02,0077,0300,0000,06,0000,00
006A,0018,011C,038E,047C,FAD0,03EC,00,1,1,0,6100,3800,02,007C,0300,0000,06,0000,00
006B,0018,0120,0389,0494,FB08,03EC,00,1,1,0,F500,0800,02,0080,0300,0000,06,0000,00
006C,0018,0125,0384,04AC,FB40,03EC,00,1,1,0,A100,1000,02,0085,0300,0000,06,0000,00
006D,0018,012A,037F,04C4,FB78,03EC,00,1,1,0,6500,5000,02,008A,0300,0000,06,0000,00
006E,0008,012F,037B,04B6,FC38,03EC,00,1,1,0,1B00,5000,02,008F,0300,0000,06,0000,00
006F,0008,0133,0377,04A8,FC70,03EC,00,1,1,0,C300,8800,02,0093,0300,0000,06,0000,00
0070,0008,0138,0373,049A,FCA8,03EC,00,1,1,0,5D00,F800,02,0098,0300,0000,06,0000,00
0071,0008,013C,0370,048D,FCE0,03EC,00,1,1,0,EA00,A000,02,009C,0300,0001,06,0000,00
0072,0008,0141,036D,0480,FD18,03EC,00,1,1,0,6A00,8000,02,00A1,0300,0001,06,0000,00
0073,0008,0145,036A,0474,FD50,03EC,00,1,1,0,DE00,9800,02,00A5,0300,0001,06,0000,00
0074,0008,014A,0367,0468,FD88,03EC,00,1,1,0,4600,E800,02,00AA,0300,0001,06,0000,00
0075,0008,014E,0365,045C,FDC0,03EC,00,1,1,0,A200,7000,02,00AE,0300,0002,06,0000,00
0076,0008,0152,0363,0451,FDF8,03EC,00,1,1,0,F300,3000,02,00B2,0300,0002,06,0000,00
0077,0008,0157,0361,0446,FE30,03EC,00,1,1,0,3900,2800,02,00B7,0300,0002,06,0000,00
0078,0008,015B,035F,043C,FE68,03EC,00,1,1,0,7500,5800,02,00BB,0300,0002,06,0000,00
0079,0008,015F,035D,0432,FEA0,03EC,00,1,1,0,A700,C000,02,00BF,0300,0002,06,0000,00
007A,0008,0163,035C,0428,FED8,03EC,00,1,1,0,CF00,6000,02,00C3,0300,0002,06,0000,00
007B,0008,0167,035B,041E,FF10,03EC,00,1,1,0,ED00,3800,02,00C7,0300,0003,06,0000,00
007C,0008,016C,035A,0415,FF48,03EC,00,1,1,0,0200,4800,02,00CC,0300,0003,06,0000,00
007D,0008,0170,0359,040C,FF80,03EC,00,1,1,0,0E00,9000,02,00D0,0300,0003,06,0000,00
007E,0008,0174,0359,0403,FFB8,03EC,00,1,1,0,1100,1000,02,00D4,0300,0003,06,0000,00
007F,0008,0178,0358,03FB,FFF0,03EC,00,1,1,0,0C00,C800,02,00D8,0300,0003,06,0000,00
0080,0008,017B,0358,03F3,0028,03EC,00,1,1,0,FF00,B800,02,00DB,0300,0003,06,0000,00
0081,0008,0180,0358,040B,0060,03EC,00,1,1,0,0A00,E000,02,00E0,0300,0003,06,0000,00
0082,0008,0184,0359,0423,0098,03EC,00,1,1,0,2D00,4000,02,00E4,0300,0003,06,0000,00
0083,0008,0188,0359,043B,00D0,03EC,00,1,1,0,6800,D800,02,00E8,0300,0003,06,0000,00
0084,0008,018C,035A,0453,0108,03EC,00,1,1,0,BB00,A800,02,00EC,0300,0003,06,0000,00
0085,0008,0191,035B,046B,0140,03EC,00,1,1,0,2600,B000,02,00F1,0300,0003,06,0000,00
0086,0008,0195,035C,0483,0178,03EC,00,1,1,0,A900,F000,02,00F5,0300,0003,06,0000,00
0087,0008,019A,035E,049B,01B0,03EC,00,1,1,0,4400,6800,02,00FA,0300,0003,06,0000,00
0088,0008,019E,0360,04B3,01E8,03EC,00,1,1,0,F700,1800,02,00FE,0300,0003,06,0000,00
0089,0008,01A3,0362,04CB,0220,03EC,00,1,1,0,C200,0000,02,0103,0300,0003,06,0000,00
008A,0008,01A8,0364,04E3,0258,03EC,00,1,1,0,A500,2000,02,0108,0300,0003,06,0000,00
008B,0008,01AD,0366,04FB,0290,03EC,00,1,1,0,A000,7800,02,010D,0300,0003,06,0000,00
008C,0008,01B2,0369,0513,02C8,03EC,00,1,1,0,B300,0800,02,0112,0300,0003,06,0000,00
008D,0008,01B7,036B,052B,0300,03EC,00,1,1,0,DE00,D000,02,0117,0300,0003,06,0000,00
008E,0008,01BD,036E,0543,0338,03EC,00,1,1,0,2100,D000,02,011D,0300,0003,06,0000,00
008F,0008,01C2,0372,055B,0370,03EC,00,1,1,0,7C00,0800,02,0122,0300,0003,06,0000,00
0090,0008,01C7,0375,0573,03A8,03EC,00,1,1,0,EF00,7800,02,0127,0300,0003,06,0000,00
0091,0008,01CD,0379,058B,03E0,03EC,00,1,1,0,7A00,2000,02,012D,0300,0003,06,0000,00
0092,0008,01D3,037D,05A3,0418,03EC,00,1,1,0,1D00,0000,02,0133,0300,0003,06,0000,00
0093,0008,01D8,0381,05BB,0450,03EC,00,1,1,0,D800,1800,02,0138,0300,0003,06,0000,00
0094,0008,01DE,0385,05D3,0488,03EC,00,1,1,0,AB00,6800,02,013E,0300,0003,06,0000,00
0095,0008,01E4,0389,05EB,04C0,03EC,00,1,1,0,9600,F000,02,0144,0300,0003,06,0000,00
0096,0008,01EA,038E,0600,04F8,03EC,00,1,1,0,9600,B000,02,014A,0300,0003,06,0000,00
0097,0008,01F0,0393,0600,0530,03EC,00,1,1,0,9600,A800,02,0150,0300,0003,06,0000,00
0098,0008,01F6,0398,0600,0568,03EC,00,1,1,0,9600,D800,02,0156,0300,0003,06,0000,00
0099,0008,01FC,039E,0600,05A0,03EC,00,1,1,0,9600,4000,02,015C,0300,0003,06,0000,00
009A,0008,0202,03A3,0600,05D8,03EC,00,1,1,0,9600,E000,02,0162,0300,0003,06,0000,00
009B,0008,0208,03A9,0600,0610,03EC,00,1,1,0,9600,B800,02,0168,0300,0003,06,0000,00
009C,0008,020E,03AF,0600,0648,03EC,00,1,1,0,9600,C800,02,016E,0300,0003,06,0000,00
009D,0008,0214,03AC,0600,0000,0600,00,0,0,0,9600,1000,02,0174,0300,0003,00,0000,00
009E,0008,021A,03AC,0600,0000,0600,00,0,0,0,9600,1000,02,017A,0300,0003,00,0000,00
009F,0008,0220,03AC,0600,0000,0600,00,0,0,0,9600,1000,02,0180,0300,0003,00,0000,00
00A0,0008,0226,03AC,0600,0000,0600,00,0,0,0,9600,1000,02,0186,0300,0003,00,0000,00
00A1,0008,022C,03AC,0600,0000,0600,00,0,0,0,9600,1000,02,018C,0300,0003,00,0000,00
00A2,0008,0232,03AC,0600,0000,0600,00,0,0,0,9600,1000,02,0192,0300,0003,00,0000,00
00A3,0008,0238,03AC,0600,0000,0600,00,0,0,0,9600,1000,02,0198,0300,0003,00,0000,00
00A4,0008,023E,03AE,0600,0000,0600,04,0,0,0,9600,1000,02,019E,0300,0003,00,0000,00
00A5,0008,0244,03AF,05F4,0096,0600,04,0,0,0,8A00,A600,02,01A4,0300,0003,00,0000,00
00A6,0008,024A,03B0,05F4,0096,0600,04,0,0,0,7E00,3C00,02,01AA,0300,0003,00,0000,00
00A7,0008,0250,03B0,05F4,0096,0600,04,0,0,0,7200,D200,02,01B0,0300,0003,00,0000,00
00A8,0008,0256,03B1,05F4,0096,0600,04,0,0,0,6600,6800,02,01B6,0300,0003,00,0000,00
00A9,0008,025C,03B2,05F4,0096,0600,00,0,0,0,5A00,FE00,02,01BC,0300,0003,00,0000,00
00AA,0008,0262,03B2,0600,0000,0600,00,0,0,0,5A00,FE00,02,01C2,0300,0003,00,0000,00
00AB,0008,0268,03B2,0600,0000,0600,00,0,0,0,5A00,FE00,02,01C8,0300,0003,00,0000,00
00AC,0008,026E,03B3,0600,0000,0600,00,0,0,0,5A00,FE00,02,01CE,0300,0003,00,0000,00
00AD,0008,0274,03B3,0600,0000,0600,00,0,0,0,5A00,FE00,02,01D4,0300,0003,00,0000,00
00AE,0008,027A,03B5,0600,0000,0600,FC,0,0,0,5A00,FE00,02,01DA,0300,0003,00,0000,00
00AF,0008,0280,03B4,05F4,FF6A,0600,FC,0,0,0,4E00,6800,02,01E0,0300,0003,00,0000,00
00B0,0008,0286,03B4,05F4,FF6A,0600,FC,0,0,0,4200,D200,02,01E6,0300,0003,00,0000,00
