frame,input,x,y,x_speed,y_speed,g_speed,angle,air,rolling,ground_mode,x_sub,y_sub,routine,camera_x,camera_y,rings,status_byte,v_framecount,stand_on_obj
00B1,0008,028C,03B3,05F4,FF6A,0600,00,0,0,0,3600,3C00,02,01EC,0300,0003,00,0000,00
00B2,0008,0292,03B3,0600,0000,0600,00,0,0,0,3600,3C00,02,01F2,0300,0003,00,0000,00
00B3,0008,0298,03B2,0600,0000,0600,00,0,0,0,3600,3C00,02,01F8,0300,0003,00,0000,00
00B4,0008,029E,03B2,0600,0000,0600,00,0,0,0,3600,3C00,02,01FE,0300,0003,00,0000,00
00B5,0008,02A4,03B2,0600,0000,0600,00,0,0,0,3600,3C00,02,0204,0300,0003,00,0000,00
00B6,0008,02AA,03B1,0600,0000,0600,FC,0,0,0,3600,3C00,02,020A,0300,0003,00,0000,00
00B7,0008,02B0,03B0,05F4,FF6A,0600,FC,0,0,0,2A00,A600,02,0210,0300,0003,00,0000,00
00B8,0008,02B6,03B0,05F4,FF6A,0600,FC,0,0,0,1E00,1000,02,0216,0300,0003,00,0000,00
00B9,0008,02BC,03AF,05F4,FF6A,0600,FC,0,0,0,1200,7A00,02,021C,0300,0003,00,0000,00
00BA,0008,02C2,03AE,05F4,FF6A,0600,FC,0,0,0,0600,E400,02,0222,0300,0003,00,0000,00
00BB,0008,02C7,03AC,05F4,FF6A,0600,00,0,0,0,FA00,4E00,02,0227,0300,0003,00,0000,00
00BC,0008,02CD,03AC,0600,0000,0600,00,0,0,0,FA00,4E00,02,022D,0300,0003,00,0000,00
00BD,0008,02D3,03AC,0600,0000,0600,00,0,0,0,FA00,4E00,02,0233,0300,0003,00,0000,00
00BE,0018,02D3,03B1,0600,F980,0600,00,1,1,0,FA00,4E00,02,0233,0300,0003,06,0000,00
00BF,0018,02D9,03AA,0600,F9B8,0600,00,1,1,0,FA00,CE00,02,0239,0300,0003,06,0000,00
00C0,0018,02DF,03A4,0600,F9F0,0600,00,1,1,0,FA00,8600,02,023F,0300,0003,06,0000,00
00C1,0018,02E5,039E,0600,FA28,0600,00,1,1,0,FA00,7600,02,0245,0300,0003,06,0000,00
00C2,0018,02EB,0398,0600,FA60,0600,00,1,1,0,FA00,9E00,02,024B,0300,0003,06,0000,00
00C3,0018,02F1,0392,0600,FA98,0600,00,1,1,0,FA00,FE00,02,0251,0300,0003,06,0000,00
00C4,0018,02F7,038D,0600,FAD0,0600,00,1,1,0,FA00,9600,02,0257,0300,0003,06,0000,00
00C5,0018,02FD,0388,0600,FB08,0600,00,1,1,0,FA00,6600,02,025D,0300,0003,06,0000,00
00C6,0018,0303,0383,0600,FB40,0600,00,1,1,0,FA00,6E00,02,0263,0300,0003,06,0000,00
00C7,0018,0309,037E,0600,FB78,0600,00,1,1,0,FA00,AE00,02,0269,0300,0003,06,0000,00
00C8,0018,030F,037A,0600,FBB0,0600,00,1,1,0,FA00,2600,02,026F,0300,0003,06,0000,00
00C9,0018,0315,0375,0600,FBE8,0600,00,1,1,0,FA00,D600,02,0275,0300,0003,06,0000,00
00CA,0018,031B,0371,0600,FC20,0600,00,1,1,0,FA00,BE00,02,027B,0300,0003,06,0000,00
00CB,0018,0321,036D,05D0,FC58,0600,00,1,1,0,CA00,DE00,02,0281,0300,0003,06,0000,00
00CC,0018,0327,036A,05B9,FC90,0600,00,1,1,0,8300,3600,02,0287,0300,0003,06,0000,00
00CD,0018,032D,0366,05A3,FCC8,0600,00,1,1,0,2600,C600,02,028D,0300,0003,06,0000,00
00CE,0018,0332,0363,058E,FD00,0600,00,1,1,0,B400,8E00,02,0292,0300,0003,06,0000,00
00CF,0018,0338,0360,0579,FD38,0600,00,1,1,0,2D00,8E00,02,0298,0300,0003,06,0000,00
00D0,0018,033D,035D,0565,FD70,0600,00,1,1,0,9200,C600,02,029D,0300,0003,06,0000,00
00D1,0018,0342,035B,0552,FDA8,0600,00,1,1,0,E400,3600,02,02A2,0300,0003,06,0000,00
00D2,0018,0348,0358,053F,FDE0,0600,00,1,1,0,2300,DE00,02,02A8,0300,0003,06,0000,00
00D3,0018,034D,0356,052D,FE18,0600,00,1,1,0,5000,BE00,02,02AD,0300,0003,06,0000,00
00D4,0018,0352,0354,051B,FE50,0600,00,1,1,0,6B00,D600,02,02B2,0300,0003,06,0000,00
00D5,0018,0357,0353,050A,FE88,0600,00,1,1,0,7500,2600,02,02B7,0300,0003,06,0000,00
00D6,0018,035C,0351,04F9,FEC0,0600,00,1,1,0,6E00,AE00,02,02BC,0300,0003,06,0000,00
00D7,0018,0361,0350,04E9,FEF8,0600,00,1,1,0,5700,6E00,02,02C1,0300,0003,06,0000,00
00D8,0018,0366,034F,04D9,FF30,0600,00,1,1,0,3000,6600,02,02C6,0300,0003,06,0000,00
00D9,0018,036A,034E,04CA,FF68,0600,00,1,1,0,FA00,9600,02,02CA,0300,0003,06,0000,00
00DA,0018,036F,034D,04BB,FFA0,0600,00,1,1,0,B500,FE00,02,02CF,0300,0003,06,0000,00
00DB,0018,0374,034D,04AD,FFD8,0600,00,1,1,0,6200,9E00,02,02D4,0300,0003,06,0000,00
00DC,0018,0379,034D,049F,0010,0600,00,1,1,0,0100,7600,02,02D9,0300,0003,06,0000,00
00DD,0018,037D,034D,04B7,0048,0600,00,1,1,0,B800,8600,02,02DD,0300,0003,06,0000,00
00DE,0018,0382,034D,04CF,0080,0600,00,1,1,0,8700,CE00,02,02E2,0300,0003,06,0000,00
00DF,0018,0387,034E,04E7,00B8,0600,00,1,1,0,6E00,4E00,02,02E7,0300,0003,06,0000,00
00E0,0018,038C,034F,04FF,00F0,0600,00,1,1,0,6D00,0600,02,02EC,0300,0003,06,0000,00
00E1,0018,0391,034F,0517,0128,0600,00,1,1,0,8400,F600,02,02F1,0300,0003,06,0000,00
00E2,0018,0396,0351,052F,0160,0600,00,1,1,0,B300,1E00,02,02F6,0300,0003,06,0000,00
00E3,0018,039B,0352,0547,0198,0600,00,1,1,0,FA00,7E00,02,02FB,0300,0003,06,0000,00
00E4,0018,03A1,0354,055F,01D0,0600,00,1,1,0,5900,1600,02,0301,0300,0003,06,0000,00
00E5,0018,03A6,0355,0577,0208,0600,00,1,1,0,D000,E600,02,0306,0300,0003,06,0000,00
00E6,0018,03AC,0357,058F,0240,0600,00,1,1,0,5F00,EE00,02,030C,0300,0003,06,0000,00
00E7,0008,03B2,035A,05A7,0278,0600,00,1,1,0,0600,2E00,02,0312,0300,0003,06,0000,00
00E8,0008,03B7,035C,05BF,02B0,0600,00,1,1,0,C500,A600,02,0317,0300,0003,06,0000,00
00E9,0008,03BD,035F,05D7,02E8,0600,00,1,1,0,9C00,5600,02,031D,0300,0003,06,0000,00
00EA,0008,03C3,0362,05EF,0320,0600,00,1,1,0,8B00,3E00,02,0323,0300,0003,06,0000,00
00EB,0008,03C9,0365,0600,0358,0600,00,1,1,0,8B00,5E00,02,0329,0300,0003,06,0000,00
00EC,0008,03CF,0368,0600,0390,0600,00,1,1,0,8B00,B600,02,032F,0300,0003,06,0000,00
00ED,0008,03D5,036C,0600,03C8,0600,00,1,1,0,8B00,4600,02,0335,0300,0003,06,0000,00
00EE,0008,03DB,0370,0600,0400,0600,00,1,1,0,8B00,0E00,02,033B,0300,0003,06,0000,00
00EF,0008,03E1,036E,0600,0000,0600,FC,0,0,0,8B00,0E00,02,0341,0300,0003,00,0000,00
00F0,0008,03E7,036C,05F4,FF6A,0600,00,0,0,0,7F00,7800,02,0347,0300,0003,00,0000,00
00F1,0008,03ED,036C,0600,0000,0600,00,0,0,0,7F00,7800,02,034D,0300,0003,00,0000,00
00F2,0008,03F3,036C,0600,0000,0600,00,0,0,0,7F00,7800,02,0353,0300,0003,00,0000,00
00F3,0008,03F9,036C,0600,0000,0600,00,0,0,0,7F00,7800,02,0359,0300,0003,00,0000,00
00F4,0008,03FF,036C,0600,0000,0600,00,0,0,0,7F00,7800,02,035F,0300,0003,00,0000,00
00F5,0008,0405,036C,0600,0000,0600,00,0,0,0,7F00,7800,02,0365,0300,0003,00,0000,00
00F6,0008,040B,036C,0600,0000,0600,00,0,0,0,7F00,7800,02,036B,0300,0003,00,0000,00
00F7,0008,0411,036C,0600,0000,0600,00,0,0,0,7F00,7800,02,0371,0300,0003,00,0000,00
00F8,0008,0417,036C,0600,0000,0600,00,0,0,0,7F00,7800,02,0377,0300,0003,00,0000,00
00F9,0008,041D,036C,0600,0000,0600,00,0,0,0,7F00,7800,02,037D,0300,0003,00,0000,00
00FA,0008,0423,036C,0600,0000,0600,00,0,0,0,7F00,7800,02,0383,0300,0003,00,0000,00
00FB,0018,0423,0371,0600,F980,0600,00,1,1,0,7F00,7800,02,0383,0300,0003,06,0000,00
00FC,0018,0429,036A,0600,F9B8,0600,00,1,1,0,7F00,F800,02,0389,0300,0003,06,0000,00
00FD,0018,042F,0364,0600,F9F0,0600,00,1,1,0,7F00,B000,02,038F,0300,0003,06,0000,00
00FE,0018,0435,035E,0600,FA28,0600,00,1,1,0,7F00,A000,02,0395,0300,0003,06,0000,00
00FF,0018,043B,0358,0600,FA60,0600,00,1,1,0,7F00,C800,02,039B,0300,0003,06,0000,00
0100,0018,0441,0353,0600,FA98,0600,00,1,1,0,7F00,2800,02,03A1,0300,0003,06,0000,00
0101,0018,0447,034D,0600,FAD0,0600,00,1,1,0,7F00,C000,02,03A7,0300,0003,06,0000,00
0102,0018,044D,0348,0600,FB08,0600,00,1,1,0,7F00,9000,02,03AD,0300,0003,06,0000,00
0103,0018,0453,0343,0600,FB40,0600,00,1,1,0,7F00,9800,02,03B3,02FE,0003,06,0000,00
0104,0018,0459,033E,0600,FB78,0600,00,1,1,0,7F00,D800,02,03B9,02F9,0003,06,0000,00
0105,0008,045F,033A,05D0,FC38,0600,00,1,1,0,4F00,D800,02,03BF,02F5,0003,06,0000,00
0106,0008,0465,0337,05B9,FC70,0600,00,1,1,0,0800,1000,02,03C5,02F2,0003,06,0000,00
0107,0008,046A,0333,05A3,FCA8,0600,00,1,1,0,AB00,8000,02,03CA,02EE,0003,06,0000,00
0108,0008,0470,0330,058E,FCE0,0600,00,1,1,0,3900,2800,02,03D0,02EB,0004,06,0000,00
0109,0008,0475,032D,0579,FD18,0600,00,1,1,0,B200,0800,02,03D5,02E8,0004,06,0000,00
010A,0008,047B,032A,0565,FD50,0600,00,1,1,0,1700,2000,02,03DB,02E5,0005,06,0000,00
010B,0008,0480,0327,0552,FD88,0600,00,1,1,0,6900,7000,02,03E0,02E2,0005,06,0000,00
010C,0008,0485,0324,053F,FDC0,0600,00,1,1,0,A800,F800,02,03E5,02DF,0005,06,0000,00
010D,0008,048A,0322,052D,FDF8,0600,00,1,1,0,D500,B800,02,03EA,02DD,0005,06,0000,00
010E,0008,048F,0320,051B,FE30,0600,00,1,1,0,F000,B000,02,03EF,02DB,0006,06,0000,00
010F,0008,0494,031E,050A,FE68,0600,00,1,1,0,FA00,E000,02,03F4,02D9,0006,06,0000,00
0110,0008,0499,031D,04F9,FEA0,0600,00,1,1,0,F300,4800,02,03F9,02D8,0006,06,0000,00
0111,0008,049E,031B,04E9,FED8,0600,00,1,1,0,DC00,E800,02,03FE,02D6,0006,06,0000,00
0112,0008,04A3,031A,04D9,FF10,0600,00,1,1,0,B500,C000,02,0403,02D5,0006,06,0000,00
0113,0008,04A8,0319,04CA,FF48,0600,00,1,1,0,7F00,D000,02,0408,02D4,0007,06,0000,00
0114,0008,04AD,0319,04BB,FF80,0600,00,1,1,0,3A00,1800,02,040D,02D4,0007,06,0000,00
0115,0008,04B1,0318,04AD,FFB8,0600,00,1,1,0,E700,9800,02,0411,02D3,0007,06,0000,00
0116,0008,04B6,0318,049F,FFF0,0600,00,1,1,0,8600,5000,02,0416,02D3,0007,06,0000,00
0117,0008,04BB,0318,0492,0028,0600,00,1,1,0,1800,4000,02,041B,02D3,0007,06,0000,00
0118,0008,04BF,0318,04AA,0060,0600,00,1,1,0,C200,6800,02,041F,02D3,0008,06,0000,00
0119,0008,04C4,0318,04C2,0098,0600,00,1,1,0,8400,C800,02,0424,02D3,0008,06,0000,00
011A,0008,04C9,0319,04DA,00D0,0600,00,1,1,0,5E00,6000,02,0429,02D3,0008,06,0000,00
011B,0008,04CE,031A,04F2,0108,0600,00,1,1,0,5000,3000,02,042E,02D3,0008,06,0000,00
011C,0008,04D3,031B,050A,0140,0600,00,1,1,0,5A00,3800,02,0433,02D3,0008,06,0000,00
011D,0008,04D8,031C,0522,0178,0600,00,1,1,0,7C00,7800,02,0438,02D3,0008,06,0000,00
011E,0008,04DD,031D,053A,01B0,0600,00,1,1,0,B600,F000,02,043D,02D3,0008,06,0000,00
011F,0008,04E3,031F,0552,01E8,0600,00,1,1,0,0800,A000,02,0443,02D3,0008,06,0000,00
0120,0008,04E8,0321,056A,0220,0600,00,1,1,0,7200,8800,02,0448,02D3,0008,06,0000,00
0121,0008,04ED,0323,0582,0258,0600,00,1,1,0,F400,A800,02,044D,02D3,0008,06,0000,00
0122,0008,04F3,0326,059A,0290,0600,00,1,1,0,8E00,0000,02,0453,02D3,0008,06,0000,00
0123,0008,04F9,0328,05B2,02C8,0600,00,1,1,0,4000,9000,02,0459,02D3,0008,06,0000,00
0124,0008,04FF,032B,05CA,0300,0600,00,1,1,0,0A00,5800,02,045F,02D3,0008,06,0000,00
0125,0008,0504,032E,05E2,0338,0600,00,1,1,0,EC00,5800,02,0464,02D3,0008,06,0000,00
0126,0008,050A,0331,05FA,0370,0600,00,1,1,0,E600,9000,02,046A,02D3,0008,06,0000,00
0127,0008,0510,0335,0600,03A8,0600,00,1,1,0,E600,0000,02,0470,02D3,0008,06,0000,00
0128,0008,0516,0338,0600,03E0,0600,00,1,1,0,E600,A800,02,0476,02D3,0008,06,0000,00
0129,0008,051C,033C,0600,0418,0600,00,1,1,0,E600,8800,02,047C,02D3,0008,06,0000,00
012A,0008,0522,0340,0600,0450,0600,00,1,1,0,E600,A000,02,0482,02D3,0008,06,0000,00
012B,0008,0528,0344,0600,0488,0600,00,1,1,0,E600,F000,02,0488,02D3,0008,06,0000,00
012C,0008,052E,0349,0600,04C0,0600,00,1,1,0,E600,7800,02,048E,02D3,0008,06,0000,00
012D,0008,0534,034E,0600,04F8,0600,00,1,1,0,E600,3800,02,0494,02D3,0008,06,0000,00
012E,0008,053A,0353,0600,0530,0600,00,1,1,0,E600,3000,02,049A,02D3,0008,06,0000,00
012F,0008,0540,0358,0600,0568,0600,00,1,1,0,E600,6000,02,04A0,02D3,0008,06,0000,00
0130,0008,0546,035D,0600,05A0,0600,00,1,1,0,E600,C800,02,04A6,02D8,0008,06,0000,00
0131,0008,054C,0363,0600,05D8,0600,00,1,1,0,E600,6800,02,04AC,02DE,0008,06,0000,00
0132,0008,0552,0369,0600,0610,0600,00,1,1,0,E600,4000,02,04B2,02E4,0008,06,0000,00
0133,0008,0558,036F,0600,0648,0600,00,1,1,0,E600,5000,02,04B8,02EA,0008,06,0000,00
0134,0008,055E,036F,0600,0000,0600,FC,0,0,0,E600,9800,02,04BE,02F0,0008,00,0000,00
0135,0008,0564,036E,05F4,FF6A,0600,FC,0,0,0,DA00,0200,02,04C4,02F6,0008,00,0000,00
0136,0008,056A,036C,05F4,FF6A,0600,00,0,0,0,CE00,6C00,02,04CA,02FC,0008,00,0000,00
0137,0008,0570,036C,0600,0000,0600,00,0,0,0,CE00,6C00,02,04D0,0300,0008,00,0000,00
0138,0008,0576,036C,0600,0000,0600,00,0,0,0,CE00,6C00,02,04D6,0300,0008,00,0000,00
0139,0008,057C,036C,0600,0000,0600,00,0,0,0,CE00,6C00,02,04DC,0300,0008,00,0000,00
013A,0008,0582,036C,0600,0000,0600,00,0,0,0,CE00,6C00,02,04E2,0300,0008,00,0000,00
013B,0008,0588,036C,0600,0000,0600,00,0,0,0,CE00,6C00,02,04E8,0300,0008,00,0000,00
013C,0008,058E,036C,0600,0000,0600,00,0,0,0,CE00,6C00,02,04EE,0300,0008,00,0000,00
013D,0008,0594,036C,0600,0000,0600,00,0,0,0,CE00,6C00,02,04F4,0300,0008,00,0000,00
013E,0008,059A,036E,0600,0000,0600,04,0,0,0,CE00,6C00,02,04FA,0300,0008,00,0000,00
013F,0008,05A0,036E,05F4,0096,0600,04,0,0,0,C200,0200,02,0500,0300,0008,00,0000,00
0140,0008,05A6,036F,05F4,0096,0600,04,0,0,0,B600,9800,02,0506,0300,0008,00,0000,00
0141,0008,05AC,0370,05F4,0096,0600,04,0,0,0,AA00,2E00,02,050C,0300,0008,00,0000,00
0142,0008,05B2,0371,05F4,0096,0600,04,0,0,0,9E00,C400,02,0512,0300,0008,00,0000,00
0143,0008,05B8,0371,05F4,0096,0600,04,0,0,0,9200,5A00,02,0518,0300,0008,00,0000,00
0144,0008,05BE,0372,05F4,0096,0600,04,0,0,0,8600,F000,02,051E,0300,0008,00,0000,00
0145,0008,05C4,0373,05F4,0096,0600,04,0,0,0,7A00,8600,02,0524,0300,0008,00,0000,00
0146,0008,05CA,0372,05F4,0096,0600,04,0,0,0,6E00,1C00,02,052A,0300,0008,00,0000,00
0147,0008,05D0,0372,05F4,0096,0600,04,0,0,0,6200,B200,02,0530,0300,0008,00,0000,00
0148,0008,05D6,0372,05F4,0096,0600,FC,0,0,0,5600,4800,02,0536,0300,0008,00,0000,00
0149,0008,05DC,0371,05F4,FF6A,0600,FC,0,0,0,4A00,B200,02,053C,0300,0008,00,0000,00
014A,0008,05E2,0370,05F4,FF6A,0600,FC,0,0,0,3E00,1C00,02,0542,0300,0008,00,0000,00
014B,0008,05E8,036C,05F4,FF6A,0600,00,0,0,0,3200,8600,02,0548,0300,0008,00,0000,00
014C,0008,05EE,036C,0600,0000,0600,00,0,0,0,3200,8600,02,054E,0300,0008,00,0000,00
014D,0008,05F4,036C,0600,0000,0600,00,0,0,0,3200,8600,02,0554,0300,0008,00,0000,00
014E,0008,05FA,036C,0600,0000,0600,00,0,0,0,3200,8600,02,055A,0300,0008,00,0000,00
014F,0008,0600,036C,0600,0000,0600,00,0,0,0,3200,8600,02,0560,0300,0008,00,0000,00
0150,0008,0606,036C,0600,0000,0600,00,0,0,0,3200,8600,02,0566,0300,0008,00,0000,00
0151,0008,060C,036B,0600,0000,0600,FC,0,0,0,3200,8600,02,056C,0300,0008,00,0000,00
0152,0008,0612,036A,05F4,FF6A,0600,FC,0,0,0,2600,F000,02,0572,0300,0008,00,0000,00
0153,0008,0618,036C,05F4,FF6A,0600,00,0,0,0,1A00,5A00,02,0578,0300,0008,00,0000,00
0154,0008,061E,036B,0600,0000,0600,FC,0,0,0,1A00,5A00,02,057E,0300,0008,00,0000,00
0155,0008,0624,036A,05F4,FF6A,0600,FC,0,0,0,0E00,C400,02,0584,0300,0008,00,0000,00
0156,0008,062A,036C,05F4,FF6A,0600,00,0,0,0,0200,2E00,02,058A,0300,0008,00,0000,00
0157,0008,0630,036C,0600,0000,0600,00,0,0,0,0200,2E00,02,0590,0300,0008,00,0000,00
0158,0008,0636,036C,0600,0000,0600,00,0,0,0,0200,2E00,02,0596,0300,0008,00,0000,00
0159,0008,063C,036C,0600,0000,0600,08,0,0,0,0200,2E00,02,059C,0300,0008,00,0000,00
015A,0008,0641,036E,05E2,0126,0600,08,0,0,0,E400,5400,02,05A1,0300,0008,00,0000,00
015B,0008,0647,036F,05E2,0126,0600,08,0,0,0,C600,7A00,02,05A7,0300,0008,00,0000,00
015C,0008,064D,0371,05E2,0126,0600,08,0,0,0,A800,A000,02,05AD,0300,0008,00,0000,00
015D,0008,0653,0372,05E2,0126,0600,08,0,0,0,8A00,C600,02,05B3,0300,0008,00,0000,00
015E,0008,0659,0374,05E2,0126,0600,08,0,0,0,6C00,EC00,02,05B9,0300,0008,00,0000,00
015F,0008,065F,0375,05E2,0126,0600,08,0,0,0,4E00,1200,02,05BF,0300,0008,00,0000,00
0160,0008,0665,0377,05E2,0126,0600,08,0,0,0,3000,3800,02,05C5,0300,0008,00,0000,00
0161,0008,066B,0378,05E2,0126,0600,08,0,0,0,1200,5E00,02,05CB,0300,0008,00,0000,00
0162,0008,0670,0379,05E2,0126,0600,08,0,0,0,F400,8400,02,05D0,0300,0008,00,0000,00
0163,0008,0676,037B,05E2,0126,0600,08,0,0,0,D600,AA00,02,05D6,0300,0009,00,0000,00
