frame,input,x,y,x_speed,y_speed,g_speed,angle,air,rolling,ground_mode,x_sub,y_sub,routine,camera_x,camera_y,rings,status_byte,v_framecount,stand_on_obj
0164,0008,067C,037D,05E2,0126,0600,10,0,0,0,B800,D000,02,05DC,0300,0009,00,0000,00
0165,0008,0682,0380,0588,0246,0600,10,0,0,0,4000,1600,02,05E2,0300,0009,00,0000,00
0166,0008,0687,0383,0588,0246,0600,10,0,0,0,C800,5C00,02,05E7,0300,0009,00,0000,00
0167,0008,068D,0386,0588,0246,0600,10,0,0,0,5000,A200,02,05ED,0300,0009,00,0000,00
0168,0008,0692,0388,0588,0246,0600,10,0,0,0,D800,E800,02,05F2,0300,000A,00,0000,00
0169,0008,0698,038B,0588,0246,0600,10,0,0,0,6000,2E00,02,05F8,0300,000A,00,0000,00
016A,0008,069D,038E,0588,0246,0600,10,0,0,0,E800,7400,02,05FD,0300,000A,00,0000,00
016B,0008,06A3,0391,0588,0246,0600,10,0,0,0,7000,BA00,02,0603,0300,000A,00,0000,00
016C,0008,06A8,0393,0588,0246,0600,10,0,0,0,F800,0000,02,0608,0300,000A,00,0000,00
016D,0008,06AE,0396,0588,0246,0600,10,0,0,0,8000,4600,02,060E,0300,000A,00,0000,00
016E,0008,06B4,0399,0588,0246,0600,10,0,0,0,0800,8C00,02,0614,0300,000B,00,0000,00
016F,0008,06B9,039C,0588,0246,0600,08,0,0,0,9000,D200,02,0619,0300,000B,00,0000,00
0170,0008,06BF,039D,05E2,0126,0600,08,0,0,0,7200,F800,02,061F,0300,000B,00,0000,00
0171,0008,06C5,039F,05E2,0126,0600,08,0,0,0,5400,1E00,02,0625,0300,000B,00,0000,00
0172,0008,06CB,03A0,05E2,0126,0600,08,0,0,0,3600,4400,02,062B,0300,000B,00,0000,00
0173,0008,06D1,03A2,05E2,0126,0600,08,0,0,0,1800,6A00,02,0631,0300,000B,00,0000,00
0174,0008,06D6,03A3,05E2,0126,0600,08,0,0,0,FA00,9000,02,0636,0300,000C,00,0000,00
0175,0008,06DC,03A4,05E2,0126,0600,08,0,0,0,DC00,B600,02,063C,0300,000C,00,0000,00
0176,0008,06E2,03A6,05E2,0126,0600,08,0,0,0,BE00,DC00,02,0642,0300,000C,00,0000,00
0177,0008,06E8,03A7,05E2,0126,0600,08,0,0,0,A000,0200,02,0648,0300,000C,00,0000,00
0178,0008,06EE,03A9,05E2,0126,0600,08,0,0,0,8200,2800,02,064E,0300,000C,00,0000,00
0179,0008,06F4,03AA,05E2,0126,0600,08,0,0,0,6400,4E00,02,0654,0300,000C,00,0000,00
017A,0008,06FA,03AC,05E2,0126,0600,00,0,0,0,4600,7400,02,065A,0300,000C,00,0000,00
017B,0008,0700,03AC,0600,0000,0600,00,0,0,0,4600,7400,02,0660,0300,000D,00,0000,00
017C,0008,0706,03AC,0600,0000,0600,00,0,0,0,4600,7400,02,0666,0300,000D,00,0000,00
017D,0008,070C,03AC,0600,0000,0600,00,0,0,0,4600,7400,02,066C,0300,000D,00,0000,00
017E,0008,0712,03AC,0600,0000,0600,00,0,0,0,4600,7400,02,0672,0300,000D,00,0000,00
017F,0008,0718,03AB,0600,0000,0600,FC,0,0,0,4600,7400,02,0678,0300,000D,00,0000,00
0180,0008,071E,03AB,05F4,FF6A,0600,FC,0,0,0,3A00,DE00,02,067E,0300,000D,00,0000,00
0181,0008,0724,03AA,05F4,FF6A,0600,FC,0,0,0,2E00,4800,02,0684,0300,000D,00,0000,00
0182,0008,072A,03A9,05F4,FF6A,0600,F4,0,0,0,2200,B200,02,068A,0300,000E,00,0000,00
0183,0008,072F,03A7,05B8,FE44,0600,F4,0,0,0,DA00,F600,02,068F,0300,000E,00,0000,00
0184,0008,0735,03A5,05B8,FE44,0600,F4,0,0,0,9200,3A00,02,0695,0300,000E,00,0000,00
0185,0008,073B,03A2,05B8,FE44,0600,EC,0,0,0,4A00,7E00,02,069B,0300,000E,00,0000,00
0186,0008,0740,03A0,0543,FD31,05FD,EC,0,0,0,8D00,AF00,02,06A0,0300,000E,00,0000,00
0187,0008,0745,039C,0540,FD32,05FA,EC,0,0,0,CD00,E100,02,06A5,0300,000E,00,0000,00
0188,0008,074B,0398,053E,FD34,05F7,E0,0,0,0,0B00,1500,02,06AB,0300,000E,00,0000,00
0189,0018,074B,039D,00A5,F89B,05F7,E0,1,1,0,0B00,1500,02,06AB,0300,000E,06,0000,00
018A,0018,074B,0395,00BD,F8D3,05F7,E2,1,1,0,C800,B000,02,06AB,0300,000E,06,0000,00
018B,0018,074C,038E,00D5,F90B,05F7,E4,1,1,0,9D00,8300,02,06AC,0300,000E,06,0000,00
018C,0018,074D,0387,00ED,F943,05F7,E6,1,1,0,8A00,8E00,02,06AD,0300,000F,06,0000,00
018D,0018,074E,0380,0105,F97B,05F7,E8,1,1,0,8F00,D100,02,06AE,0300,000F,06,0000,00
018E,0018,074F,037A,011D,F9B3,05F7,EA,1,1,0,AC00,4C00,02,06AF,0300,000F,06,0000,00
018F,0018,0750,0373,0135,F9EB,05F7,EC,1,1,0,E100,FF00,02,06B0,0300,000F,06,0000,00
0190,0018,0752,036D,014D,FA23,05F7,EE,1,1,0,2E00,EA00,02,06B2,0300,000F,06,0000,00
0191,0018,0753,0368,0165,FA5B,05F7,F0,1,1,0,9300,0D00,02,06B3,0300,000F,06,0000,00
0192,0018,0755,0362,017D,FA93,05F7,F2,1,1,0,1000,6800,02,06B5,0300,000F,06,0000,00
0193,0018,0756,035C,0195,FACB,05F7,F4,1,1,0,A500,FB00,02,06B6,0300,000F,06,0000,00
0194,0018,0758,0357,01AD,FB03,05F7,F6,1,1,0,5200,C600,02,06B8,0300,000F,06,0000,00
0195,0018,075A,0352,01C5,FB3B,05F7,F8,1,1,0,1700,C900,02,06BA,0300,000F,06,0000,00
0196,0018,075B,034E,01DD,FB73,05F7,FA,1,1,0,F400,0400,02,06BB,0300,000F,06,0000,00
0197,0018,075D,0349,01F5,FBAB,05F7,FC,1,1,0,E900,7700,02,06BD,0300,000F,06,0000,00
0198,0018,075F,0345,020D,FBE3,05F7,FE,1,1,0,F600,2200,02,06BF,0300,000F,06,0000,00
0199,0018,0762,0341,0225,FC1B,05F7,00,1,1,0,1B00,0500,02,06C2,02FC,000F,06,0000,00
019A,0008,0764,033D,022C,FC53,05F7,00,1,1,0,4700,2000,02,06C4,02F8,000F,06,0000,00
019B,0008,0766,0339,0232,FC8B,05F7,00,1,1,0,7900,7300,02,06C6,02F4,000F,06,0000,00
019C,0008,0768,0335,0238,FCC3,05F7,00,1,1,0,B100,FE00,02,06C8,02F0,000F,06,0000,00
019D,0008,076A,0332,023E,FCFB,05F7,00,1,1,0,EF00,C100,02,06CA,02ED,000F,06,0000,00
019E,0008,076D,032F,0244,FD33,05F7,00,1,1,0,3300,BC00,02,06CD,02EA,000F,06,0000,00
019F,0008,076F,032C,024A,FD6B,05F7,00,1,1,0,7D00,EF00,02,06CF,02E7,000F,06,0000,00
01A0,0008,0771,032A,024F,FDA3,05F7,00,1,1,0,CC00,5A00,02,06D1,02E5,000F,06,0000,00
01A1,0008,0774,0327,0254,FDDB,05F7,00,1,1,0,2000,FD00,02,06D4,02E2,000F,06,0000,00
01A2,0008,0776,0325,0259,FE13,05F7,00,1,1,0,7900,D800,02,06D6,02E0,000F,06,0000,00
01A3,0008,0778,0323,025E,FE4B,05F7,00,1,1,0,D700,EB00,02,06D8,02DE,000F,06,0000,00
01A4,0008,077B,0322,0263,FE83,05F7,00,1,1,0,3A00,3600,02,06DB,02DD,000F,06,0000,00
01A5,0008,077D,0320,0268,FEBB,05F7,00,1,1,0,A200,B900,02,06DD,02DB,000F,06,0000,00
01A6,0008,0780,031F,026C,FEF3,05F7,00,1,1,0,0E00,7400,02,06E0,02DA,000F,06,0000,00
01A7,0008,0782,031E,0270,FF2B,05F7,00,1,1,0,7E00,6700,02,06E2,02D9,000F,06,0000,00
01A8,0008,0784,031D,0274,FF63,05F7,00,1,1,0,F200,9200,02,06E4,02D8,000F,06,0000,00
01A9,0008,0787,031C,0278,FF9B,05F7,00,1,1,0,6A00,F500,02,06E7,02D7,000F,06,0000,00
01AA,0008,0789,031C,027C,FFD3,05F7,00,1,1,0,E600,9000,02,06E9,02D7,000F,06,0000,00
01AB,0008,078C,031C,0280,000B,05F7,00,1,1,0,6600,6300,02,06EC,02D7,000F,06,0000,00
01AC,0008,078E,031C,0298,0043,05F7,00,1,1,0,FE00,6E00,02,06EE,02D7,000F,06,0000,00
01AD,0008,0791,031C,02B0,007B,05F7,00,1,1,0,AE00,B100,02,06F1,02D7,000F,06,0000,00
01AE,0008,0794,031D,02C8,00B3,05F7,00,1,1,0,7600,2C00,02,06F4,02D7,000F,06,0000,00
01AF,0008,0797,031D,02E0,00EB,05F7,00,1,1,0,5600,DF00,02,06F7,02D7,000F,06,0000,00
01B0,0008,079A,031E,02F8,0123,05F7,00,1,1,0,4E00,CA00,02,06FA,02D7,000F,06,0000,00
01B1,0008,079D,031F,0310,015B,05F7,00,1,1,0,5E00,ED00,02,06FD,02D7,000F,06,0000,00
01B2,0008,07A0,0321,0328,0193,05F7,00,1,1,0,8600,4800,02,0700,02D7,000F,06,0000,00
01B3,0008,07A3,0322,0340,01CB,05F7,00,1,1,0,C600,DB00,02,0703,02D7,000F,06,0000,00
01B4,0008,07A7,0324,0358,0203,05F7,00,1,1,0,1E00,A600,02,0707,02D7,000F,06,0000,00
01B5,0008,07AA,0326,0370,023B,05F7,00,1,1,0,8E00,A900,02,070A,02D7,000F,06,0000,00
01B6,0008,07AE,0328,0388,0273,05F7,00,1,1,0,1600,E400,02,070E,02D7,000F,06,0000,00
01B7,0008,07B1,032B,03A0,02AB,05F7,00,1,1,0,B600,5700,02,0711,02D7,000F,06,0000,00
01B8,0008,07B5,032E,03B8,02E3,05F7,00,1,1,0,6E00,0200,02,0715,02D7,000F,06,0000,00
01B9,0008,07B9,0330,03D0,031B,05F7,00,1,1,0,3E00,E500,02,0719,02D7,000F,06,0000,00
01BA,0008,07BD,0334,03E8,0353,05F7,00,1,1,0,2600,0000,02,071D,02D7,000F,06,0000,00
01BB,0008,07C1,0337,0400,038B,05F7,00,1,1,0,2600,5300,02,0721,02D7,000F,06,0000,00
01BC,0008,07C5,033A,0418,03C3,05F7,00,1,1,0,3E00,DE00,02,0725,02D7,000F,06,0000,00
01BD,0008,07C9,033E,0430,03FB,05F7,00,1,1,0,6E00,A100,02,0729,02D7,000F,06,0000,00
01BE,0008,07CD,0342,0448,0433,05F7,00,1,1,0,B600,9C00,02,072D,02D7,000F,06,0000,00
01BF,0008,07D2,0346,0460,046B,05F7,00,1,1,0,1600,CF00,02,0732,02D7,000F,06,0000,00
01C0,0008,07D6,034B,0478,04A3,05F7,00,1,1,0,8E00,3A00,02,0736,02D7,000F,06,0000,00
01C1,0008,07DB,034F,0490,04DB,05F7,00,1,1,0,1E00,DD00,02,073B,02D7,000F,06,0000,00
01C2,0008,07DF,0354,04A8,0513,05F7,00,1,1,0,C600,B800,02,073F,02D7,000F,06,0000,00
01C3,0008,07E4,0359,04C0,054B,05F7,00,1,1,0,8600,CB00,02,0744,02D7,000F,06,0000,00
01C4,0008,07E9,035F,04D8,0583,05F7,00,1,1,0,5E00,1600,02,0749,02DA,000F,06,0000,00
01C5,0008,07EE,0364,04F0,05BB,05F7,00,1,1,0,4E00,9900,02,074E,02DF,000F,06,0000,00
01C6,0008,07F3,036A,0508,05F3,05F7,00,1,1,0,5600,5400,02,0753,02E5,000F,06,0000,00
01C7,0008,07F8,0370,0520,062B,05F7,00,1,1,0,7600,4700,02,0758,02EB,000F,06,0000,00
01C8,0008,07FD,036C,0538,0000,0538,00,0,0,0,AE00,7200,02,075D,02F1,000F,00,0000,00
01C9,0008,0802,036C,0544,0000,0544,00,0,0,0,F200,7200,02,0762,02F7,000F,00,0000,00
01CA,0008,0808,036C,0550,0000,0550,00,0,0,0,4200,7200,02,0768,02FD,000F,00,0000,00
01CB,0008,080D,036C,055C,0000,055C,00,0,0,0,9E00,7200,02,076D,0300,000F,00,0000,00
01CC,0008,0813,036C,0568,0000,0568,00,0,0,0,0600,7200,02,0773,0300,000F,00,0000,00
01CD,0008,0818,036C,0574,0000,0574,00,0,0,0,7A00,7200,02,0778,0300,000F,00,0000,00
01CE,0008,081D,036E,0580,0000,0580,04,0,0,0,FA00,7200,02,077D,0300,000F,00,0000,00
01CF,0008,0823,036F,0583,008A,058F,04,0,0,0,7D00,FC00,02,0783,0300,000F,00,0000,00
01D0,0008,0829,036E,0592,008C,059E,04,0,0,0,0F00,8800,02,0789,0300,000F,00,0000,00
01D1,0008,082E,036E,05A1,008D,05AD,04,0,0,0,B000,1500,02,078E,0300,000F,00,0000,00
01D2,0008,0834,036E,05B0,008F,05BC,FC,0,0,0,6000,A400,02,0794,0300,000F,00,0000,00
01D3,0008,083A,036C,05B8,FF6F,05C4,00,0,0,0,1800,1300,02,079A,0300,000F,00,0000,00
01D4,0008,083F,036C,05D0,0000,05D0,00,0,0,0,E800,1300,02,079F,0300,000F,00,0000,00
01D5,0008,0845,036C,05DC,0000,05DC,00,0,0,0,C400,1300,02,07A5,0300,000F,00,0000,00
01D6,0008,084B,036C,05E8,0000,05E8,00,0,0,0,AC00,1300,02,07AB,0300,000F,00,0000,00
01D7,0008,0851,036C,05F4,0000,05F4,00,0,0,0,A000,1300,02,07B1,0300,000F,00,0000,00
01D8,0008,0857,036C,0600,0000,0600,00,0,0,0,A000,1300,02,07B7,0300,000F,00,0000,00
01D9,0008,085D,036C,0600,0000,0600,00,0,0,0,A000,1300,02,07BD,0300,000F,00,0000,00
01DA,0008,0863,036C,0600,0000,0600,00,0,0,0,A000,1300,02,07C3,0300,000F,00,0000,00
01DB,0008,0869,036C,0600,0000,0600,00,0,0,0,A000,1300,02,07C9,0300,000F,00,0000,00
01DC,0008,086F,036C,0600,0000,0600,00,0,0,0,A000,1300,02,07CF,0300,000F,00,0000,00
01DD,0008,0875,036C,0600,0000,0600,00,0,0,0,A000,1300,02,07D5,0300,000F,00,0000,00
01DE,0018,0875,0371,0600,F980,0600,00,1,1,0,A000,1300,02,07D5,0300,000F,06,0000,00
01DF,0018,0875,036A,0000,F9B8,0600,00,1,1,0,A000,9300,02,07D5,0300,000F,06,0000,00
01E0,0018,0875,0364,0018,F9F0,0600,00,1,1,0,B800,4B00,02,07D5,0300,000F,06,0000,00
01E1,0018,0875,035E,0030,FA28,0600,00,1,1,0,E800,3B00,02,07D5,0300,000F,06,0000,00
01E2,0018,0876,0358,0048,FA60,0600,00,1,1,0,3000,6300,02,07D6,0300,000F,06,0000,00
01E3,0018,0876,0352,0060,FA98,0600,00,1,1,0,9000,C300,02,07D6,0300,000F,06,0000,00
01E4,0018,0877,034D,0078,FBD0,0600,00,1,1,0,0800,5B00,02,07D7,0300,000F,06,0000,00
01E5,0018,0877,0349,0090,FC08,0600,00,1,1,0,9800,2B00,02,07D7,0300,000F,06,0000,00
01E6,0018,0878,0345,00A3,FC40,0600,00,1,1,0,3B00,3300,02,07D8,0300,000F,06,0000,00
01E7,0018,0878,0341,00B6,FC78,0600,00,1,1,0,F100,7300,02,07D8,02FC,000F,06,0000,00
01E8,0018,0879,033D,00C8,FCB0,0600,00,1,1,0,B900,EB00,02,07D9,02F8,000F,06,0000,00
01E9,0018,087A,033A,00D9,FCE8,0600,00,1,1,0,9200,9B00,02,07DA,02F5,000F,06,0000,00
01EA,0018,087B,0337,00EA,FD20,0600,00,1,1,0,7C00,8300,02,07DB,02F2,000F,06,0000,00
01EB,0018,087C,0334,00FA,FD58,0600,00,1,1,0,7600,A300,02,07DC,02EF,000F,06,0000,00
01EC,0018,087D,0331,010A,FD90,0600,00,1,1,0,8000,FB00,02,07DD,02EC,000F,06,0000,00
01ED,0018,087E,032F,0119,FDC8,0600,00,1,1,0,9900,8B00,02,07DE,02EA,000F,06,0000,00
01EE,0018,087F,032D,0128,FE00,0600,00,1,1,0,C100,5300,02,07DF,02E8,000F,06,0000,00
01EF,0018,0880,032B,0136,FE38,0600,00,1,1,0,F700,5300,02,07E0,02E6,000F,06,0000,00
01F0,0018,0882,0329,0144,FE70,0600,00,1,1,0,3B00,8B00,02,07E2,02E4,000F,06,0000,00
01F1,0018,0883,0327,0152,FEA8,0600,00,1,1,0,8D00,FB00,02,07E3,02E2,000F,06,0000,00
01F2,0018,0884,0326,015F,FEE0,0600,00,1,1,0,EC00,A300,02,07E4,02E1,000F,06,0000,00
01F3,0018,0886,0325,016C,FF18,0600,00,1,1,0,5800,8300,02,07E6,02E0,000F,06,0000,00
01F4,0018,0887,0324,0178,FF50,0600,00,1,1,0,D000,9B00,02,07E7,02DF,000F,06,0000,00
01F5,0008,0889,0323,0184,FF88,0600,00,1,1,0,5400,EB00,02,07E9,02DE,000F,06,0000,00
01F6,0008,088A,0323,0190,FFC0,0600,00,1,1,0,E400,7300,02,07EA,02DE,000F,06,0000,00
01F7,0008,088C,0323,019B,FFF8,0600,00,1,1,0,7F00,3300,02,07EC,02DE,000F,06,0000,00
01F8,0008,088E,0323,01A6,0030,0600,00,1,1,0,2500,2B00,02,07EE,02DE,000F,06,0000,00
01F9,0008,088F,0323,01BE,0068,0600,00,1,1,0,E300,5B00,02,07EF,02DE,000F,06,0000,00
01FA,0008,0891,0323,01D6,00A0,0600,00,1,1,0,B900,C300,02,07F1,02DE,000F,06,0000,00
01FB,0008,0893,0324,01EE,00D8,0600,00,1,1,0,A700,6300,02,07F3,02DE,000F,06,0000,00
01FC,0008,0895,0325,0206,0110,0600,00,1,1,0,AD00,3B00,02,07F5,02DE,000F,06,0000,00
01FD,0008,0897,0326,021E,0148,0600,00,1,1,0,CB00,4B00,02,07F7,02DE,000F,06,0000,00
01FE,0008,089A,0327,0236,0180,0600,00,1,1,0,0100,9300,02,07FA,02DE,000F,06,0000,00
01FF,0008,089C,0329,024E,01B8,0600,00,1,1,0,4F00,1300,02,07FC,02DE,000F,06,0000,00
0200,0008,089E,032A,0266,01F0,0600,00,1,1,0,B500,CB00,02,07FE,02DE,000F,06,0000,00
0201,0008,08A1,032C,027E,0228,0600,00,1,1,0,3300,BB00,02,0801,02DE,000F,06,0000,00
0202,0008,08A3,032E,0296,0260,0600,00,1,1,0,C900,E300,02,0803,02DE,000F,06,0000,00
0203,0008,08A6,0331,02AE,0298,0600,00,1,1,0,7700,4300,02,0806,02DE,000F,06,0000,00
0204,0008,08A9,0333,02C6,02D0,0600,00,1,1,0,3D00,DB00,02,0809,02DE,000F,06,0000,00
0205,0008,08AC,0336,02DE,0308,0600,00,1,1,0,1B00,AB00,02,080C,02DE,000F,06,0000,00
0206,0008,08AF,0339,02F6,0340,0600,00,1,1,0,1100,B300,02,080F,02DE,000F,06,0000,00
0207,0008,08B2,033C,030E,0378,0600,00,1,1,0,1F00,F300,02,0812,02DE,000F,06,0000,00
0208,0008,08B5,0340,0326,03B0,0600,00,1,1,0,4500,6B00,02,0815,02DE,000F,06,0000,00
0209,0018,08B5,0344,0000,03E8,0600,00,1,1,0,8300,1B00,02,0815,02DE,000F,06,0000,00
020A,0018,08B5,0348,0018,0420,0600,00,1,1,0,9B00,0300,02,0815,02DE,000F,06,0000,00
020B,0018,08B5,034C,0030,0458,0600,00,1,1,0,CB00,2300,02,0815,02DE,000F,06,0000,00
020C,0018,08B5,0350,0000,0490,0600,00,1,1,0,1300,7B00,02,0815,02DE,000F,06,0000,00
020D,0018,08B5,034C,0018,0000,0018,00,0,0,0,2B00,0B00,02,0815,02E4,000F,00,0000,00
020E,0018,08B5,0351,0018,F980,0018,00,1,1,0,2B00,0B00,02,0815,02E4,000F,06,0000,00
020F,0018,08B5,034A,0030,F9B8,0018,00,1,1,0,5B00,8B00,02,0815,02E4,000F,06,0000,00
0210,0018,08B5,0344,0048,F9F0,0018,00,1,1,0,A300,4300,02,0815,02E4,000F,06,0000,00
0211,0018,08B6,033E,0060,FA28,0018,00,1,1,0,0300,3300,02,0816,02E4,000F,06,0000,00
0212,0018,08B6,0338,0078,FA60,0018,00,1,1,0,7B00,5B00,02,0816,02E4,000F,06,0000,00
0213,0018,08B7,0332,0090,FA98,0018,00,1,1,0,0B00,BB00,02,0817,02E4,000F,06,0000,00
0214,0018,08B7,032D,00A8,FAD0,0018,00,1,1,0,B300,5300,02,0817,02E4,000F,06,0000,00
0215,0018,08B8,0328,00C0,FB08,0018,00,1,1,0,7300,2300,02,0818,02E3,000F,06,0000,00
0216,0018,08B9,0323,00D8,FB40,0018,00,1,1,0,4B00,2B00,02,0819,02DE,000F,06,0000,00
